nombre;estacion;evento;tiempo;max;min;promedio;stdev;latitud;longitud;fecha;hora
escenario2/data/VT/2018-06-01-2350-10S.LC10__001_00_01;LC10;VT;20;-139;-367;-238.4135;19.19261623;-23.371784;-67.734025;2018-06-01;235010
escenario2/data/VT/2018-06-01-2351-05S.LC10__001_00_01;LC10;VT;25;-204;-277;-238.6076;6.290184595;-23.371784;-67.734025;2018-06-01;235105
escenario2/data/VT/2018-06-01-2353-15S.LC10__001_00_01;LC10;VT;15;-129;-332;-238.813;14.64525057;-23.371784;-67.734025;2018-06-01;235315
escenario2/data/VT/2018-06-02-0001-55S.LC10__001_00_01;LC10;VT;25;-146;-334;-239.9578;10.63334468;-23.371784;-67.734025;2018-06-02;000155
escenario2/data/VT/2018-06-02-0002-40S.LC07__001_00_01;LC07;VT;20;-232;-301;-265.99325;4.777991674;-23.377927;-67.720104;2018-06-02;000240
escenario2/data/VT/2018-06-02-0004-26S.LC10__001_00_01;LC10;VT;9;-197;-284;-240.2588889;9.662394394;-23.371784;-67.734025;2018-06-02;000426
escenario2/data/VT/2018-06-02-0008-00S.LC10__001_00_01;LC10;VT;20;-124;-348;-240.6285;15.97889194;-23.371784;-67.734025;2018-06-02;000800
escenario2/data/VT/2018-06-02-0012-55S.LC10__001_00_01;LC10;VT;15;-209;-270;-241.1786667;6.550629351;-23.371784;-67.734025;2018-06-02;001255
escenario2/data/VT/2018-06-02-0031-50S.LC10__001_00_01;LC10;VT;20;-170;-296;-242.964;9.021929062;-23.371784;-67.734025;2018-06-02;003150
escenario2/data/VT/2018-06-02-0037-48S.LC10__001_00_01;LC10;VT;22;-211;-272;-243.4279545;5.252427179;-23.371784;-67.734025;2018-06-02;003748
escenario2/data/VT/2018-06-02-0047-20S.LC10__001_00_01;LC10;VT;20;-182;-300;-244.123;8.444398794;-23.371784;-67.734025;2018-06-02;004720
escenario2/data/VT/2018-06-02-0120-45S.LC10__001_00_01;LC10;VT;10;-206;-293;-245.7225;9.786393296;-23.371784;-67.734025;2018-06-02;012045
escenario2/data/VT/2018-06-02-0130-30S.LC10__001_00_01;LC10;VT;25;-207;-282;-245.9508;6.263511743;-23.371784;-67.734025;2018-06-02;013030
escenario2/data/VT/2018-06-02-0133-48S.LC10__001_00_01;LC10;VT;12;-212;-290;-246.1691667;8.344442221;-23.371784;-67.734025;2018-06-02;013348
escenario2/data/VT/2018-06-02-0407-20S.LC10__001_00_01;LC10;VT;30;-164;-328;-247.8265;10.31049939;-23.371784;-67.734025;2018-06-02;040720
escenario2/data/VT/2018-06-02-0537-55S.LC10__001_00_01;LC10;VT;20;-199;-287;-250.27425;7.309516874;-23.371784;-67.734025;2018-06-02;053755
escenario2/data/VT/2018-06-02-0539-20S.LC10__001_00_01;LC10;VT;12;-191;-301;-250.3329167;11.97593072;-23.371784;-67.734025;2018-06-02;053920
escenario2/data/VT/2018-06-02-0606-10S.LC10__001_00_01;LC10;VT;30;-7;-478;-250.9318333;22.12868847;-23.371784;-67.734025;2018-06-02;060610
escenario2/data/VT/2018-06-02-0715-55S.LC10__001_00_01;LC10;VT;15;-112;-450;-252.585;22.53400634;-23.371784;-67.734025;2018-06-02;071555
escenario2/data/VT/2018-06-02-0734-40S.LC10__001_00_01;LC10;VT;40;-170;-338;-252.94375;10.26372671;-23.371784;-67.734025;2018-06-02;073440
escenario2/data/VT/2018-06-02-0930-20S.LC10__001_00_01;LC10;VT;40;259;-799;-255.471375;60.18144175;-23.371784;-67.734025;2018-06-02;093020
escenario2/data/VT/2018-06-02-0951-20S.LC09__001_00_01;LC09;VT;40;-192;-208;-199.706875;1.865061054;-23.334163;-67.750619;2018-06-02;095120
escenario2/data/VT/2018-06-02-1033-40S.LC10__001_00_01;LC10;VT;30;-193;-305;-256.5525;7.797344233;-23.371784;-67.734025;2018-06-02;103340
escenario2/data/VT/2018-06-02-1143-40S.LC10__001_00_01;LC10;VT;40;-191;-321;-256.517;9.582129774;-23.371784;-67.734025;2018-06-02;114340
escenario2/data/VT/2018-06-02-1224-20S.LC10__001_00_01;LC10;VT;20;-221;-274;-248.89;4.964363;-23.371784;-67.734025;2018-06-02;122420
escenario2/data/VT/2018-06-02-1224-45S.LC10__001_00_01;LC10;VT;25;-135;-347;-248.7562;10.26576649;-23.371784;-67.734025;2018-06-02;122445
escenario2/data/VT/2018-06-02-1229-35S.LC10__001_00_01;LC10;VT;25;-206;-278;-245.8114;5.616353803;-23.371784;-67.734025;2018-06-02;122935
escenario2/data/VT/2018-06-02-1250-35S.LC10__001_00_01;LC10;VT;35;-125;-315;-227.3081429;9.457576976;-23.371784;-67.734025;2018-06-02;125035
escenario2/data/VT/2018-06-02-1251-20S.LC10__001_00_01;LC10;VT;20;-128;-316;-226.67875;12.02641046;-23.371784;-67.734025;2018-06-02;125120
escenario2/data/VT/2018-06-02-1707-35S.LC10__001_00_01;LC10;VT;25;9;-81;-37.489;6.95941657;-23.371784;-67.734025;2018-06-02;170735
escenario2/data/VT/2018-06-02-1734-10S.LC10__001_00_01;LC10;VT;20;13;-101;-38.85025;10.49520485;-23.371784;-67.734025;2018-06-02;173410
escenario2/data/VT/2018-06-02-1916-25S.LC10__001_00_01;LC10;VT;15;89;-249;-66.36033333;24.42978701;-23.371784;-67.734025;2018-06-02;191625
escenario2/data/VT/2018-06-02-2139-10S.LC10__001_00_01;LC10;VT;10;-100;-293;-181.4975;19.10586281;-23.371784;-67.734025;2018-06-02;213910
escenario2/data/VT/2018-06-02-2238-25S.LC10__001_00_01;LC10;VT;15;-141;-264;-209.1433333;7.94431383;-23.371784;-67.734025;2018-06-02;223825
escenario2/data/VT/2018-06-02-2238-50S.LC10__001_00_01;LC10;VT;20;-160;-258;-209.33775;9.051749827;-23.371784;-67.734025;2018-06-02;223850
escenario2/data/VT/2018-06-02-2356-55S.LC10__001_00_01;LC10;VT;25;-206;-244;-223.4444;3.613821888;-23.371784;-67.734025;2018-06-02;235655
escenario2/data/VT/2018-06-03-0008-30S.LC10__001_00_01;LC10;VT;20;-175;-279;-224.93875;7.433471493;-23.371784;-67.734025;2018-06-03;000830
escenario2/data/VT/2018-06-03-0131-44S.LC10__001_00_01;LC10;VT;16;-159;-309;-233.0690625;16.64130532;-23.371784;-67.734025;2018-06-03;013144
escenario2/data/VT/2018-06-03-0609-00S.LC10__001_00_01;LC10;VT;30;-175;-300;-236.1868333;8.601797872;-23.371784;-67.734025;2018-06-03;060900
escenario2/data/VT/2018-06-03-0956-40S.LC10__001_00_01;LC10;VT;30;-166;-291;-234.5816667;9.441097953;-23.371784;-67.734025;2018-06-03;095640
escenario2/data/VT/2018-06-03-1329-20S.LC04__001_00_01;LC04;VT;20;-83;-149;-114.96625;6.305006815;-23.32962;-67.793049;2018-06-03;132920
escenario2/data/VT/2018-06-03-1755-10S.LC10__001_00_01;LC10;VT;30;206;-493;-177.3185;43.03088106;-23.371784;-67.734025;2018-06-03;175510
escenario2/data/VT/2018-06-03-1829-50S.LC10__001_00_01;LC10;VT;20;755;-945;-177.28675;121.2225867;-23.371784;-67.734025;2018-06-03;182950
escenario2/data/VT/2018-06-04-0000-07S.LC10__001_00_01;LC10;VT;13;-161;-262;-216.2042308;9.341729239;-23.371784;-67.734025;2018-06-04;000007
escenario2/data/VT/2018-06-04-0055-50S.LC10__001_00_01;LC10;VT;20;-170;-266;-219.43625;6.803817747;-23.371784;-67.734025;2018-06-04;005550
escenario2/data/VT/2018-06-04-0127-10S.LC10__001_00_01;LC10;VT;25;-80;-373;-222.735;19.90639031;-23.371784;-67.734025;2018-06-04;012710
escenario2/data/VT/2018-06-04-0311-28S.LC10__001_00_01;LC10;VT;12;-172;-289;-223.9066667;9.421320974;-23.371784;-67.734025;2018-06-04;031128
escenario2/data/VT/2018-06-04-0326-30S.LC10__001_00_01;LC10;VT;20;-158;-303;-223.6995;11.61125315;-23.371784;-67.734025;2018-06-04;032630
escenario2/data/VT/2018-06-04-0346-52S.LC10__001_00_01;LC10;VT;18;-196;-251;-223.5113889;5.571194093;-23.371784;-67.734025;2018-06-04;034652
escenario2/data/VT/2018-06-04-0534-48S.LC10__001_00_01;LC10;VT;17;-193;-258;-223.8576471;6.953185922;-23.371784;-67.734025;2018-06-04;053448
escenario2/data/VT/2018-06-04-0603-47S.LC10__001_00_01;LC10;VT;18;2086;-3319;-223.3408333;393.7554136;-23.371784;-67.734025;2018-06-04;060347
escenario2/data/VT/2018-06-04-0629-20S.LC04__001_00_01;LC04;VT;20;-99;-142;-119.65025;4.122975253;-23.32962;-67.793049;2018-06-04;062920
escenario2/data/VT/2018-06-04-1332-08S.LC10__001_00_01;LC10;VT;22;524;-784;-209.7640909;103.1055517;-23.371784;-67.734025;2018-06-04;133208
escenario2/data/VT/2018-06-04-1421-55S.LC10__001_00_01;LC10;VT;20;-134;-262;-192.1895;10.00102943;-23.371784;-67.734025;2018-06-04;142155
escenario2/data/VT/2018-06-04-1444-50S.LC10__001_00_01;LC10;VT;10;-76;-297;-182.2785;16.09182829;-23.371784;-67.734025;2018-06-04;144450
escenario2/data/VT/2018-06-04-1822-30S.LC04__001_00_01;LC04;VT;65;53;-137;-41.401;11.02950793;-23.32962;-67.793049;2018-06-04;182230
escenario2/data/VT/2018-06-04-2005-25S.B2DA__001_00_01;B2DA;VT;25;4049;-4876;-292.70896;749.5497576;-23.366721;-67.732697;2018-06-04;200525
escenario2/data/VT/2018-06-04-2007-15S.LC07__001_00_01;LC07;VT;30;-130;-227;-185.5321667;7.585927672;-23.377927;-67.720104;2018-06-04;200715
escenario2/data/VT/2018-06-04-2022-00S.LC10__001_00_01;LC10;VT;20;-106;-220;-162.986;8.318611903;-23.371784;-67.734025;2018-06-04;202200
escenario2/data/VT/2018-06-04-2151-00S.LC10__001_00_01;LC10;VT;35;-143;-234;-190.581;7.506892766;-23.371784;-67.734025;2018-06-04;215100
escenario2/data/VT/2018-06-04-2304-33S.LC10__001_00_01;LC10;VT;17;-178;-246;-213.725;5.307039581;-23.371784;-67.734025;2018-06-04;230433
escenario2/data/VT/2018-06-05-0009-40S.LC10__001_00_01;LC10;VT;40;-11;-454;-225.086625;26.76037408;-23.371784;-67.734025;2018-06-05;000940
escenario2/data/VT/2018-06-05-0520-58S.LC10__001_00_01;LC10;VT;22;-204;-331;-264.3884091;7.683323276;-23.371784;-67.734025;2018-06-05;052058
escenario2/data/VT/2018-06-05-0704-36S.LC10__001_00_01;LC10;VT;14;-244;-297;-266.2628571;4.328581801;-23.371784;-67.734025;2018-06-05;070436
escenario2/data/VT/2018-06-05-0753-20S.LC10__001_00_01;LC10;VT;40;-246;-288;-263.94;3.471584653;-23.371784;-67.734025;2018-06-05;075320
escenario2/data/VT/2018-06-05-0927-50S.LC10__001_00_01;LC10;VT;30;-219;-298;-259.3926667;5.089185877;-23.371784;-67.734025;2018-06-05;092750
escenario2/data/VT/2018-06-05-1116-55S.LC10__001_00_01;LC10;VT;25;-188;-330;-257.1836;8.26120397;-23.371784;-67.734025;2018-06-05;111655
escenario2/data/VT/2018-06-05-1201-10S.LC07__001_00_01;LC07;VT;20;-188;-379;-290.92075;12.29890115;-23.377927;-67.720104;2018-06-05;120110
escenario2/data/VT/2018-06-05-1332-10S.LC10__001_00_01;LC10;VT;40;-169;-195;-182.402625;2.545538864;-23.371784;-67.734025;2018-06-05;133210
escenario2/data/VT/2018-06-05-1750-20S.LC10__001_00_01;LC10;VT;25;17;-10;4.4748;2.703805644;-23.371784;-67.734025;2018-06-05;175020
escenario2/data/VT/2018-06-05-2023-13S.LC04__001_00_01;LC04;VT;27;54;-99;-26.73425926;7.985167523;-23.32962;-67.793049;2018-06-05;202313
escenario2/data/VT/2018-06-06-0000-20S.LC10__001_00_01;LC10;VT;20;-186;-284;-230.80225;9.648712087;-23.371784;-67.734025;2018-06-06;000020
escenario2/data/VT/2018-06-06-0059-05S.LC04__001_00_01;LC04;VT;25;-80;-118;-98.6362;3.785742934;-23.32962;-67.793049;2018-06-06;005905
escenario2/data/VT/2018-06-06-0323-10S.LC10__001_00_01;LC10;VT;20;-70;-419;-243.45525;24.57981891;-23.371784;-67.734025;2018-06-06;032310
escenario2/data/VT/2018-06-06-0612-08S.LC10__001_00_01;LC10;VT;12;-158;-332;-247.3654167;13.8614052;-23.371784;-67.734025;2018-06-06;061208
escenario2/data/VT/2018-06-06-0917-58S.LC10__001_00_01;LC10;VT;17;90;-578;-252.9102941;49.59705174;-23.371784;-67.734025;2018-06-06;091758
escenario2/data/VT/2018-06-06-1328-45S.LC10__001_00_01;LC10;VT;15;136;-525;-202.3076667;51.26134029;-23.371784;-67.734025;2018-06-06;132845
escenario2/data/VT/2018-06-07-1023-18S.LC10__001_00_01;LC10;VT;15;221;-729;-262.4793333;78.89392608;-23.371784;-67.734025;2018-06-07;102318
escenario2/data/VT/2018-06-07-2029-05S.LC10__001_00_01;LC10;VT;25;484;-890;-152.1624;100.1726351;-23.371784;-67.734025;2018-06-07;202905
escenario2/data/VT/2018-06-07-2238-20S.LC10__001_00_01;LC10;VT;30;-121;-342;-218.7966667;15.26075541;-23.371784;-67.734025;2018-06-07;223820
escenario2/data/VT/2018-06-07-2250-48S.LC10__001_00_01;LC10;VT;27;-152;-287;-222.2059259;14.48320234;-23.371784;-67.734025;2018-06-07;225048
escenario2/data/VT/2018-06-07-2325-28S.LC09__001_00_01;LC09;VT;19;-127;-141;-134.0084211;1.876287665;-23.334163;-67.750619;2018-06-07;232528
escenario2/data/VT/2018-06-08-0410-25S.LC10__001_00_01;LC10;VT;22;170;-568;-251.6872727;53.24773083;-23.371784;-67.734025;2018-06-08;041025
escenario2/data/VT/2018-06-08-0531-38S.LC10__001_00_01;LC10;VT;22;-197;-334;-253.5575;10.16047883;-23.371784;-67.734025;2018-06-08;053138
escenario2/data/VT/2018-06-08-0719-10S.LC10__001_00_01;LC10;VT;18;-221;-296;-254.6244444;6.48070317;-23.371784;-67.734025;2018-06-08;071910
escenario2/data/VT/2018-06-08-0725-10S.LC10__001_00_01;LC10;VT;20;-226;-285;-254.50475;6.295274215;-23.371784;-67.734025;2018-06-08;072510
escenario2/data/VT/2018-06-08-0727-30S.LC10__001_00_01;LC10;VT;20;-131;-404;-254.618;19.05055317;-23.371784;-67.734025;2018-06-08;072730
escenario2/data/VT/2018-06-08-0730-25S.LC10__001_00_01;LC10;VT;15;-192;-327;-254.5856667;11.41916494;-23.371784;-67.734025;2018-06-08;073025
escenario2/data/VT/2018-06-08-0730-43S.LC10__001_00_01;LC10;VT;22;-137;-375;-254.6004545;13.43382433;-23.371784;-67.734025;2018-06-08;073043
escenario2/data/VT/2018-06-08-0742-43S.LC10__001_00_01;LC10;VT;14;-102;-368;-254.5675;20.22672598;-23.371784;-67.734025;2018-06-08;074243
escenario2/data/VT/2018-06-08-0748-17S.LC10__001_00_01;LC10;VT;18;-202;-302;-254.3913889;10.13724613;-23.371784;-67.734025;2018-06-08;074817
escenario2/data/VT/2018-06-08-0952-50S.LC07__001_00_01;LC07;VT;30;-114;-432;-279.7725;22.07136328;-23.377927;-67.720104;2018-06-08;095250
escenario2/data/VT/2018-06-08-1042-55S.LC10__001_00_01;LC10;VT;35;79;-513;-254.6945714;34.48854674;-23.371784;-67.734025;2018-06-08;104255
escenario2/data/VT/2018-06-08-1726-45S.LC10__001_00_01;LC10;VT;15;-16;-159;-78.68066667;14.03844814;-23.371784;-67.734025;2018-06-08;172645
escenario2/data/VT/2018-06-08-1743-14S.LC10__001_00_01;LC10;VT;16;0;-160;-78.0965625;11.3418082;-23.371784;-67.734025;2018-06-08;174314
escenario2/data/VT/2018-06-08-1842-50S.LC10__001_00_01;LC10;VT;30;2;-177;-85.86266667;14.41406048;-23.371784;-67.734025;2018-06-08;184250
escenario2/data/VT/2018-06-08-1921-50S.LC10__001_00_01;LC10;VT;30;1657;-1683;-99.665;237.5184009;-23.371784;-67.734025;2018-06-08;192150
escenario2/data/VT/2018-06-08-1941-00S.LC10__001_00_01;LC10;VT;30;-25;-184;-110.042;13.22523734;-23.371784;-67.734025;2018-06-08;194100
escenario2/data/VT/2018-06-08-1942-55S.LC10__001_00_01;LC10;VT;20;25;-240;-111.09475;24.083309;-23.371784;-67.734025;2018-06-08;194255
escenario2/data/VT/2018-06-08-1945-35S.LC10__001_00_01;LC10;VT;15;1154;-1315;-112.4743333;177.5359983;-23.371784;-67.734025;2018-06-08;194535
escenario2/data/VT/2018-06-08-2010-20S.LC10__001_00_01;LC10;VT;30;888;-1118;-128.2791667;117.5183386;-23.371784;-67.734025;2018-06-08;201020
escenario2/data/VT/2018-06-08-2011-40S.LC10__001_00_01;LC10;VT;40;78;-360;-129.394625;23.63303612;-23.371784;-67.734025;2018-06-08;201140
escenario2/data/VT/2018-06-08-2025-40S.LC10__001_00_01;LC10;VT;30;-88;-200;-140.8743333;7.792894705;-23.371784;-67.734025;2018-06-08;202540
escenario2/data/VT/2018-06-08-2043-26S.LC10__001_00_01;LC10;VT;19;-39;-304;-157.0255263;20.3383778;-23.371784;-67.734025;2018-06-08;204326
escenario2/data/VT/2018-06-08-2110-50S.LC10__001_00_01;LC10;VT;30;-36;-444;-178.4808333;21.07417771;-23.371784;-67.734025;2018-06-08;211050
escenario2/data/VT/2018-06-08-2316-00S.LC10__001_00_01;LC10;VT;20;-190;-266;-229.98325;6.414551382;-23.371784;-67.734025;2018-06-08;231600
escenario2/data/VT/2018-06-08-2329-00S.LC10__001_00_01;LC10;VT;20;-182;-278;-232.69775;7.504291768;-23.371784;-67.734025;2018-06-08;232900
escenario2/data/VT/2018-06-08-2339-00S.LC10__001_00_01;LC10;VT;20;-199;-279;-234.71225;6.633735745;-23.371784;-67.734025;2018-06-08;233900
escenario2/data/VT/2018-06-08-2349-20S.LC10__001_00_01;LC10;VT;30;-177;-288;-236.4038333;6.370354671;-23.371784;-67.734025;2018-06-08;234920
escenario2/data/VT/2018-06-09-0105-20S.LC10__001_00_01;LC10;VT;20;-186;-296;-245.8595;6.517726578;-23.371784;-67.734025;2018-06-09;010520
escenario2/data/VT/2018-06-09-0328-40S.LC10__001_00_01;LC10;VT;30;-223;-305;-256.5451667;4.989852366;-23.371784;-67.734025;2018-06-09;032840
escenario2/data/VT/2018-06-09-0337-15S.LC10__001_00_01;LC10;VT;20;34;-512;-256.54875;33.47588869;-23.371784;-67.734025;2018-06-09;033715
escenario2/data/VT/2018-06-09-0356-10S.LC10__001_00_01;LC10;VT;15;-220;-290;-256.6696667;5.270535699;-23.371784;-67.734025;2018-06-09;035610
escenario2/data/VT/2018-06-09-0459-05S.LC10__001_00_01;LC10;VT;15;-209;-302;-256.0493333;8.252205739;-23.371784;-67.734025;2018-06-09;045905
escenario2/data/VT/2018-06-09-0557-04S.LC10__001_00_01;LC10;VT;16;-216;-296;-255.805;7.716263668;-23.371784;-67.734025;2018-06-09;055704
escenario2/data/VT/2018-06-09-0558-06S.LC10__001_00_01;LC10;VT;16;-213;-304;-255.761875;9.156666778;-23.371784;-67.734025;2018-06-09;055806
escenario2/data/VT/2018-06-09-0614-57S.LC10__001_00_01;LC10;VT;18;-221;-294;-255.6625;5.611271828;-23.371784;-67.734025;2018-06-09;061457
escenario2/data/VT/2018-06-09-0624-55S.LC10__001_00_01;LC10;VT;20;-200;-311;-255.72725;7.803195335;-23.371784;-67.734025;2018-06-09;062455
escenario2/data/VT/2018-06-09-0654-53S.LC10__001_00_01;LC10;VT;12;-161;-354;-255.645;17.14717591;-23.371784;-67.734025;2018-06-09;065453
escenario2/data/VT/2018-06-09-0711-20S.LC10__001_00_01;LC10;VT;25;-180;-361;-255.8118;12.31712551;-23.371784;-67.734025;2018-06-09;071120
escenario2/data/VT/2018-06-09-1048-20S.LC10__001_00_01;LC10;VT;40;1471;-2563;-253.3565;216.6005007;-23.371784;-67.734025;2018-06-09;104820
escenario2/data/VT/2018-06-09-1144-00S.LC10__001_00_01;LC10;VT;20;-187;-328;-252.1615;13.06200282;-23.371784;-67.734025;2018-06-09;114400
escenario2/data/VT/2018-06-09-1709-40S.LC10__001_00_01;LC10;VT;20;22;-331;-145.9145;26.01028046;-23.371784;-67.734025;2018-06-09;170940
escenario2/data/VT/2018-06-09-2039-30S.LC10__001_00_01;LC10;VT;30;298;-600;-188.8386667;57.8172982;-23.371784;-67.734025;2018-06-09;203930
escenario2/data/VT/2018-06-10-0113-38S.LC07__001_00_01;LC07;VT;32;66;-528;-249.5145313;39.31760628;-23.377927;-67.720104;2018-06-10;011338
escenario2/data/VT/2018-06-10-0315-35S.LC10__001_00_01;LC10;VT;15;-111;-348;-218.8496667;17.63036396;-23.371784;-67.734025;2018-06-10;031535
escenario2/data/VT/2018-06-10-0327-32S.LC10__001_00_01;LC10;VT;23;-135;-309;-218.9104348;13.35576003;-23.371784;-67.734025;2018-06-10;032732
escenario2/data/VT/2018-06-10-0332-10S.LC10__001_00_01;LC10;VT;15;-119;-323;-218.908;15.89178622;-23.371784;-67.734025;2018-06-10;033210
escenario2/data/VT/2018-06-10-0335-25S.LC10__001_00_01;LC10;VT;32;-112;-329;-218.8821875;12.96892421;-23.371784;-67.734025;2018-06-10;033525
escenario2/data/VT/2018-06-10-0352-50S.LC10__001_00_01;LC10;VT;35;-117;-306;-218.7727143;11.60109224;-23.371784;-67.734025;2018-06-10;035250
escenario2/data/VT/2018-06-10-0702-10S.LC10__001_00_01;LC10;VT;15;113;-586;-217.1296667;44.14005195;-23.371784;-67.734025;2018-06-10;070210
escenario2/data/VT/2018-06-10-0742-57S.LC10__001_00_01;LC10;VT;28;182;-748;-217.7432143;62.16592823;-23.371784;-67.734025;2018-06-10;074257
escenario2/data/VT/2018-06-10-1029-38S.LC10__001_00_01;LC10;VT;22;216;-626;-220.4775;37.68759674;-23.371784;-67.734025;2018-06-10;102938
escenario2/data/VT/2018-06-11-0450-30S.LC10__001_00_01;LC10;VT;20;485;-990;-225.9475;115.415351;-23.371784;-67.734025;2018-06-11;045030
escenario2/data/VT/2018-06-11-1031-15S.LC10__001_00_01;LC10;VT;30;-7;-456;-235.8578333;30.90339176;-23.371784;-67.734025;2018-06-11;103115
escenario2/data/VT/2018-06-11-1204-05S.LC10__001_00_01;LC10;VT;13;-20;-423;-237.1103846;38.67571947;-23.371784;-67.734025;2018-06-11;120405
escenario2/data/VT/2018-06-11-1212-25S.LC10__001_00_01;LC10;VT;20;-53;-447;-237.224;32.96885385;-23.371784;-67.734025;2018-06-11;121225
escenario2/data/VT/2018-06-11-1219-05S.LC10__001_00_01;LC10;VT;17;-116;-416;-237.1588235;25.87157329;-23.371784;-67.734025;2018-06-11;121905
escenario2/data/VT/2018-06-11-1242-10S.LC10__001_00_01;LC10;VT;25;31;-558;-237.3904;48.6651825;-23.371784;-67.734025;2018-06-11;124210
escenario2/data/VT/2018-06-11-1254-10S.LC10__001_00_01;LC10;VT;40;69;-530;-237.087125;35.63892934;-23.371784;-67.734025;2018-06-11;125410
escenario2/data/VT/2018-06-12-0307-00S.LC10__001_00_01;LC10;VT;20;-203;-287;-247.3155;10.28379598;-23.371784;-67.734025;2018-06-12;030700
escenario2/data/VT/2018-06-12-0334-30S.LC10__001_00_01;LC10;VT;15;-197;-297;-247.8496667;12.56891933;-23.371784;-67.734025;2018-06-12;033430
escenario2/data/VT/2018-06-12-0341-35S.LC10__001_00_01;LC10;VT;15;-92;-415;-247.877;27.90649633;-23.371784;-67.734025;2018-06-12;034135
escenario2/data/VT/2018-06-12-0403-10S.LC10__001_00_01;LC10;VT;15;-197;-312;-247.6023333;14.39526061;-23.371784;-67.734025;2018-06-12;040310
escenario2/data/VT/2018-06-12-0418-10S.LC10__001_00_01;LC10;VT;25;-177;-307;-247.8622;12.88901901;-23.371784;-67.734025;2018-06-12;041810
escenario2/data/VT/2018-06-12-0438-57S.LC10__001_00_01;LC10;VT;18;-142;-368;-248.0186111;18.56540804;-23.371784;-67.734025;2018-06-12;043857
escenario2/data/VT/2018-06-12-0555-25S.LC10__001_00_01;LC10;VT;20;-166;-361;-250.28;15.09225298;-23.371784;-67.734025;2018-06-12;055525
escenario2/data/VT/2018-06-12-0633-10S.LC10__001_00_01;LC10;VT;25;-184;-309;-249.4314;10.14130633;-23.371784;-67.734025;2018-06-12;063310
escenario2/data/VT/2018-06-12-0915-45S.LC10__001_00_01;LC10;VT;15;-93;-386;-243.5813333;26.53495905;-23.371784;-67.734025;2018-06-12;091545
escenario2/data/VT/2018-06-12-0921-28S.LC10__001_00_01;LC10;VT;12;99;-538;-243.42625;62.70954521;-23.371784;-67.734025;2018-06-12;092128
escenario2/data/VT/2018-06-12-1301-04S.LC10__001_00_01;LC10;VT;16;-158;-330;-237.1296875;17.39381337;-23.371784;-67.734025;2018-06-12;130104
escenario2/data/VT/2018-06-12-1307-00S.LC10__001_00_01;LC10;VT;20;64;-565;-236.897;39.10241541;-23.371784;-67.734025;2018-06-12;130700
escenario2/data/VT/2018-06-12-1312-10S.LC10__001_00_01;LC10;VT;20;-155;-321;-236.75875;15.17967551;-23.371784;-67.734025;2018-06-12;131210
